flash_id,time,lma_base,arq_ka,print_date,dist_1,dist_itp,area,duration,init_alt,init_lat,init_lon,volume,spectrum_width,turbulence,dVRdr,dVRde,mean,weighted_mean,weighted_std,std,vel_dealias
5124,235129,./lightning/LYLOUT_160615_235000_0600.dat.flash.h5,./radar/Ka1160615235129.RAWXHYW.nc,15 June 2016,13474.1773233524,12.0911447639288,818.7479,0.872389,7181.6,33.798363,-101.79709,3912.608,1.1445082,0.24268304,0.01327464,-0.0070778322,"[0.6923618417815345, 0.21481938316271856]","[0.6575943753384534, 0.21137961049972587]","[0.05815539731122131, 0.011882781373672517]","[0.36191231498784215, 0.06559207520333449]",-13.48029
6903,235129,./lightning/LYLOUT_160615_235000_0600.dat.flash.h5,./radar/Ka1160615235129.RAWXHYW.nc,15 June 2016,19944.7124142707,1.99711989137723,475.17245,0.83780587,9595,33.537785,-101.91015,2518.3833,0.4801053,0.11018972,0.008718548,0.0032189009,"[5.998392084633684, 0.2921886232992013]","[6.358238681041449, 0.28528626126915213]","[0.45684624065058876, 0.026275919278318845]","[1.9889315951129207, 0.12438790288477476]",-16.590408
11576,235459,./lightning/LYLOUT_160615_235000_0600.dat.flash.h5,./radar/Ka1160615235459.RAWXJ02.nc,15 June 2016,10837.7302473799,14.3186164066596,148.61952,0.50546294,6492.68,33.66065,-101.938385,165.30269,0.86314833,0.2022081,0.012263451,0.0081513645,"[3.241227591348035, 0.16586426760823952]","[3.2498309555950056, 0.1698271780940582]","[0.2111814381022317, 0.010141247019204738]","[1.2521978705574528, 0.06580621626453924]",-8.867393
16612,235611,./lightning/LYLOUT_160615_235000_0600.dat.flash.h5,./radar/Ka1160615235611.RAWXJ0F.nc,15 June 2016,9207.37772862015,15.5948490690277,980.7648,1.687396,10311.7,33.72143,-101.84213,4804.926,0.88484055,0.24329685,-0.020706138,0.011421408,"[6.943601329486526, 0.23537650131262267]","[6.928957331173581, 0.24869512377738118]","[0.13470969752124898, 0.02109583959663914]","[0.5506299201148306, 0.09692836492868702]",-6.774713
17243,235611,./lightning/LYLOUT_160615_235000_0600.dat.flash.h5,./radar/Ka1160615235611.RAWXJ0F.nc,15 June 2016,1242.46002491965,15.314606564295,66.53498,0.49776587,7789.79,33.69542,-101.90541,395.734,1.6932507,0.35265195,0.0090241,0.014541588,"[7.028360737586017, 0.27237854078412055]","[7.063512324842614, 0.268888136125866]","[0.15077418917501134, 0.019012535602623292]","[0.7744360438139041, 0.11101294306461554]",-3.1349435
17292,235611,./lightning/LYLOUT_160615_235000_0600.dat.flash.h5,./radar/Ka1160615235611.RAWXJ0F.nc,15 June 2016,1062.39086491619,60.1243261187451,1.5249671,0.13123384,7117.11,33.6936,-101.90893,0.9614792,1.8806844,0.39160484,-0.0022675407,-0.0025379364,"[5.18625438485278, 0.37184755504131317]","[5.174822153892442, 0.4050953924736761]","[0.005953226611574297, 0.017313498237249012]","[0.013559397677022744, 0.03943417966365814]",-3.7401493
22496,235724,./lightning/LYLOUT_160615_235000_0600.dat.flash.h5,./radar/Ka1160615235724.RAWXJ0V.nc,15 June 2016,3974.27396640456,16.1491299445974,1081.6267,1.2356344,7596.86,33.708057,-101.89943,4950.677,1.142185,0.24434032,0.0066921306,-4.0111387E-05,"[5.7367918211744, 0.23059749603271484]","[5.7367918211744, 0.23059749603271484]","[nan, nan]","[0.0, 0.0]",-19.135054
884,41724,./lightning/LYLOUT_160519_041000_0600.dat.flash.h5,./radar/Ka1160519041724.RAWK653.nc,19 May 2016,3345.71354364612,75.686812704691,2.0825853,0.13728286,4316.38,33.783096,-101.73902,0.90881777,0.46280086,0.11251653,0.005681774,0.008579111,"[7.048775730190641, 0.36922770738601685]","[6.976107895656732, 0.3960214639403213]","[0.17631413675761706, 0.07902207746338423]","[0.2676486176401048, 0.12217970055317526]",11.512782
896,41724,./lightning/LYLOUT_160519_041000_0600.dat.flash.h5,./radar/Ka1160519041724.RAWK653.nc,19 May 2016,5717.96591173736,61.2303516431975,21.091404,0.112788506,4738.25,33.797146,-101.673096,46.8498,0.25593475,0.060319994,0.012780467,-0.0018302255,"[14.95677368291436, 0.10149294603615999]","[15.037940407618438, 0.1170689666305234]","[0.15145518282429193, 0.027034785481716325]","[0.2636875878493755, 0.047861637667967354]",13.853096
1062,41918,./lightning/LYLOUT_160519_041000_0600.dat.flash.h5,./radar/Ka1160519041918.RAWK66Y.nc,19 May 2016,6273.40191614169,1.66276344190192,311.25348,0.6723898,5185.41,33.788303,-101.67081,1823.9868,0.5266254,0.12080867,0.003454344,-0.0017733464,"[14.141389216399256, 0.1656908594071865]","[14.353662949154527, 0.1693947187217576]","[0.11158082355600307, 0.00929187993144647]","[0.4821688666158565, 0.02828952895935633]",13.911233
850,42659,./lightning/LYLOUT_160519_042000_0600.dat.flash.h5,./radar/Ka1160519042659.RAWK69X.nc,19 May 2016,15936.4746469357,5.39545028580142,709.43146,0.9540802,5869.52,33.800682,-101.56739,4068.7942,0.57539284,0.14073712,-0.010033951,0.010511681,"[1.7209803942164945, 0.20298491418361664]","[1.5666748857819524, 0.22673975814301855]","[0.19639954479340124, 0.022878516434089304]","[0.35177972325660656, 0.04604546643798957]",12.549267
34046,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,8590.92329426076,10.4473854975759,50.986286,0.65707386,11649.11,33.28829,-101.40984,254.1193,2.277947,0.53499675,-0.00739398,-0.012705898,"[13.507431365614964, 0.0936589278280735]","[13.50056646259671, 0.10313606022009743]","[0.007793826211228151, 0.013932411109986732]","[0.015799821287538957, 0.030697537780137334]",1.5436122
35572,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,4306.72794970159,14.2627521710665,3.4578528,0.2797264,14044.43,33.317993,-101.47714,4.5797977,3.028584,0.70602614,-0.08607218,-0.0047829486,"[15.583018726829684, 0.13952341924111047]","[15.614559443667284, 0.13547162255387396]","[0.4638625820370865, 0.013722537435119695]","[0.7878730776599138, 0.021283104170454956]",-6.2205567
37289,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,2984.45106928495,6.52459633676972,31.567163,0.5703122,12490.17,33.323334,-101.47821,135.29669,3.828806,0.8535461,0.0010805002,0.0051492415,"[14.418429639423112, 0.07074037318428357]","[14.368674540661344, 0.06796552485891941]","[0.12926896529244256, 0.007699799543176099]","[0.19993288741438273, 0.011792742403596852]",4.714855
37603,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,1623.09556670672,49.9407816443263,11.514576,0.44231737,12161.65,33.293804,-101.49943,36.189144,2.9500031,0.6806466,-0.030044122,0.020317167,"[14.210662511833858, 0.14974050658444563]","[14.206763716662548, 0.1481616651785684]","[0.008368675687315303, 0.014475505938844588]","[0.028650900660446392, 0.051463213365726804]",-10.313721
38664,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,2332.02967598651,36.5530239392256,0,0.08903704,13262.85,33.321903,-101.49521,0,3.4912875,0.8177419,0.006517567,0.05237657,"[11.739314314726693, 0.2156598096092542]","[12.503710121898918, 0.23115830351901084]","[0.510390848760382, 0.007917030845885024]","[1.2071789570357965, 0.025647043558528548]",-15.077852
38838,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,1708.1002886704,1.22159865567937,11.681535,0.72973883,11976.91,33.296917,-101.50086,36.767006,3.6914146,0.8577097,0.013636326,-26.422955,"[19.973150230608415, 0.10744267702102661]","[19.96086724829346, 0.11230678810223092]","[0.018438227408304638, 0.004434181561273116]","[0.03246597820909641, 0.014625507821052515]",-8.908178
39429,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,2740.42201139344,5.64902245290705,6.738096,0.49880058,12856.17,33.312332,-101.5058,17.788092,4.070962,0.9663316,-0.07413362,-0.028798433,"[10.837730120666173, 0.20220507681369781]","[10.837730120666173, 0.20220507681369781]","[nan, nan]","[0.0, 0.0]",1.8587905
39965,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,1258.65597698101,28.5152769381057,2.7982492,0.2869304,13255.83,33.3317,-101.51342,1.600924,1.35341,0.31391063,-0.010956818,-0.006639736,"[9.127134588869033, 0.21228989793194664]","[9.237129888427596, 0.20260121326323413]","[0.5659796488233184, 0.01861802461510662]","[1.290226329549721, 0.04884977228134976]",-9.887906
40443,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,1300.44687549661,46.2616278561645,0.0010495945,0.11785194,10965.7,33.276978,-101.480804,0,2.6194127,0.5812378,0.020878697,-92.64342,0,0,0,0,13.142323
40464,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,4664.61663040653,14.0964413174152,13.776542,0.5773187,12308.33,33.319584,-101.48893,27.009308,2.091695,0.4874184,0.00480473,0.013670824,0,0,0,0,12.99951
40588,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,1253.04752030648,9.79854522138248,5.3726254,0.3990537,13375.23,33.29412,-101.48882,4.3493156,3.4881217,0.78424126,0.03718318,0.008229256,"[8.105505342277143, 0.27817414700984955]","[6.686454060623602, 0.27146112247311854]","[0.9252680268051174, 0.014190057893100723]","[3.641194926425693, 0.06192868677931436]",15.894493
40851,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,256.164167320552,2.83360596040529,1.4846479,0.23196374,11327.85,33.293846,-101.48766,0.6096439,2.767513,0.61986315,0.058467995,-34.708622,0,0,0,0,18.954214
41104,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,1387.23244681523,3.06158667547879,2.4490821,0.15576847,9990.95,33.299786,-101.47757,0.81981593,3.6811256,0.8496161,-35.42132,0.042313945,"[3.3457136999797865, 0.11251641064882278]","[3.3457136999797865, 0.11251641064882278]","[nan, nan]","[0.0, 0.0]",-0.27046126
41152,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,2070.27254417582,27.4192908520818,5.4439216,0.5366959,13386.52,33.29646,-101.49296,6.586235,3.0376797,0.69268554,-34.95745,2.4109569,"[5.7179653971822795, 0.06032232940196991]","[5.7179653971822795, 0.06032232940196991]","[nan, nan]","[0.0, 0.0]",7.2764025
41928,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,1609.02435273499,17.2462385312374,9.039358,0.49397734,10981.02,33.28721,-101.487305,32.95073,2.9754965,0.6757303,0.005667552,-0.03332689,"[16.545663862881568, 0.20129411667585373]","[16.039388491055263, 0.15095742599037834]","[0.2766441817536322, 0.02750549084905229]","[0.6091902470206412, 0.06056905537843704]",3.5585709
42041,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,659.663420172569,61.2114641534135,0.11654468,0.02186616,10069.5,33.312607,-101.51305,0.030138308,2.7998683,0.6629727,-6.536181E-05,-0.0025647618,"[8.142922308261635, 0.5913487945993742]","[8.06450113091458, 0.5532121617832869]","[0.12000285784972492, 0.04782885495402716]","[0.4010738058336525, 0.2140842118758277]",-2.9266703
42572,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,2263.44165346094,24.7260758459015,0.7718948,0.1525093,10835.99,33.294838,-101.49835,0.41787612,2.1857386,0.51976186,0.0024719848,0.010439367,"[1.831622469576245, 0.8400895595550537]","[1.6289603817702833, 0.8204726956713053]","[0.17401843814644696, 0.08186709721224124]","[0.4289129078244939, 0.11743879818928822]",10.482011
43059,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,1819.34080415694,17.5426020560362,4.2850413,0.042140916,9619.43,33.30643,-101.48716,3.3543067,2.5943778,0.6222007,0.048488125,-0.12469212,"[0.5629501251900876, 0.8184125423431396]","[0.5629501251900876, 0.8184125423431396]","[nan, nan]","[0.0, 0.0]",22.88604
43556,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,2268.84539266004,26.7660746956762,3.3012204,0.32149857,11802.21,33.299595,-101.508026,6.904976,3.062043,0.7109562,-0.005895326,-0.026813123,"[0.4582016567785081, 0.8059053619702657]","[0.5627603347451581, 0.8212777566197634]","[0.11840784540300091, 0.039973353376863946]","[0.2600894491093463, 0.062257884279637646]",-5.483716
43707,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,1242.38607902992,2.34668821338346,0,0.12679935,10954.13,33.293877,-101.49671,0,3.2124517,0.7430968,0.09855045,-18.748545,"[2.332035118638569, 0.817720353603363]","[2.332035118638569, 0.817720353603363]","[nan, nan]","[0.0, 0.0]",-3.7414055
44462,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,1395.22143206708,15.6280762353035,1.8467044,0.41331178,10798.35,33.30102,-101.51297,1.7101856,3.446066,0.8103218,0.010270436,-0.012426595,"[2.9339190620459825, 0.4528113702932994]","[2.431056191530581, 0.4735352934781447]","[0.42140735187324996, 0.013869234720716208]","[0.6842051814814712, 0.026307103218374015]",-8.877895
4537,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,860.404901156777,76.3003948114738,3.7781835,0.08334941,10103.65,33.341606,-101.52969,0.31392318,1.9984527,0.5082255,-0.00076925126,-0.015513171,"[1.98491813694169, 0.8030344098806381]","[1.7722765630404689, 0.8261139140364845]","[0.5803937688032341, 0.06735092168608661]","[0.9565699597187901, 0.12201449588997783]",-13.418308
4538,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,57.8382619577153,57.8371961683597,0.6567484,0.2606935,12017.56,33.297306,-101.4904,0.24089389,3.359219,0.7543394,0.053138554,0.015589501,"[1.258654746027581, 0.31390848755836487]","[1.258654746027581, 0.31390848755836487]","[nan, nan]","[0.0, 0.0]",5.8240414
5131,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,835.267117178108,7.75656649568373,12.930445,0.5156753,12116.1,33.29761,-101.491486,55.307133,3.4400122,0.7820711,0.061870754,0.043096595,"[1.05363604092925, 0.5753259360790253]","[1.0555262090029376, 0.5315918886091968]","[0.0031300479934037416, 0.07242195518587552]","[0.004274170797745835, 0.09889426827430725]",-6.351698
5907,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,906.929426254763,9.10049362660357,3.5392735,0.21177866,11736.35,33.293575,-101.474304,3.0393093,2.084881,0.4585711,0.03144683,-0.016768869,"[1.279665319319414, 0.5311134606599808]","[1.2966438101776507, 0.5720791589321266]","[0.009787135233986355, 0.0236143973155112]","[0.020783435133676198, 0.05014626681804657]",14.0215645
6531,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,325.695144326528,9.63682057925144,0.5449028,0.04559165,8587.11,33.29498,-101.48305,0.12153011,2.3260067,0.5374009,-0.009643552,0.0016056098,"[4.746707508307967, 0.6404630392789841]","[4.609728419596475, 0.663838375487484]","[0.14494161275650866, 0.11168407763203961]","[0.3701635001394287, 0.20728371333393383]",21.974573
6646,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,540.206849721509,71.4267289186264,0.25953403,0.15786642,12172.96,33.304665,-101.50361,0.1114646,2.8798225,0.65382904,0.009261283,0.012528584,"[1.0474871098637166, 0.616301879286766]","[1.1682896888135692, 0.6386022065773759]","[0.06155370690326196, 0.07714066103558105]","[0.22604676935600043, 0.11615087576820371]",-2.4507818
6703,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,1095.85709660894,3.58488956721612,3.5810997,0.24626893,10904.62,33.342022,-101.52932,6.0626397,1.7659066,0.43690184,0.034010068,-0.004452138,"[0.8407692666098365, 0.3940277103334665]","[0.6985583082842082, 0.4413627366485692]","[0.25244704064036716, 0.09299309114557336]","[0.6504743647718078, 0.23403779494170365]",-11.88802
6943,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,44.0166297972854,44.0178390958954,0,0.03379633,10761.02,33.285156,-101.47443,0,2.9913995,0.66114,-0.030239394,-0.008040045,0,0,0,0,20.881275
7109,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,3489.47088063006,19.8768402763644,2.5741467,0.08668231,14215.44,33.319893,-101.47082,1.1522827,2.4500592,0.5499754,-0.044508338,0.035951678,"[2.0702835930950707, 0.692695140838623]","[2.0702835930950707, 0.692695140838623]","[nan, nan]","[0.0, 0.0]",-8.724197
7229,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,153.529210764953,8.23784714601607,6.143947,0.19456518,9567.04,33.309216,-101.503815,6.2289295,2.7620368,0.65522283,-0.024115983,-0.012527677,"[1.4555554589564215, 0.3237047344446182]","[0.9934643713100908, 0.3819222790308066]","[0.20232459142341983, 0.07649103776073735]","[1.0376036732289584, 0.18993415609912143]",-2.7115026
10633,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,3202.82347536979,11.631363558452,7.137276,0.3455794,12441.34,33.312725,-101.53914,5.809244,1.9308894,0.48305136,-0.011645356,-0.039777428,"[1.5294400272892759, 0.5110777020454407]","[1.498842170256142, 0.5543833748262867]","[0.11244774537625554, 0.0739997453840319]","[0.1963699706390247, 0.11695973514377976]",-10.791499
11386,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,2541.64485157135,76.2797156236384,0,0.050817203,11338.83,33.31012,-101.522026,0,3.4793117,0.794057,0.003723624,-0.04724204,"[0.5509955823645015, 0.6452702283859253]","[0.5709388374369293, 0.6485195767528185]","[0.08722133932378859, 0.014210945778947591]","[0.10866957473477623, 0.01770550012588501]",-10.632573
11816,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,4705.84314539144,24.3099884929379,22.570091,0.44992012,9555.74,33.297386,-101.45561,105.48014,2.743177,0.5798301,-0.051887807,0.033950325,"[4.781049101808803, 0.37448915316844766]","[4.720333955793166, 0.3879034738959765]","[0.031496454618282696, 0.053167558150680784]","[0.2184905515817921, 0.2585116376282592]",-6.0823684
12012,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,781.501391717937,14.3354163072927,34.58837,0.54816735,11008.82,33.286934,-101.466515,95.6514,2.0931506,0.45921364,-0.002897114,0.015973948,"[2.263424331940177, 0.5198467373847961]","[2.263424331940177, 0.5198467373847961]","[nan, nan]","[0.0, 0.0]",3.820875
12272,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,2413.80507737317,0.431575216258352,46.512527,0.8500127,12151.47,33.296272,-101.48521,208.7172,3.550019,0.7862062,0.019299103,31.614857,"[1.6221838482093047, 0.6397712528705597]","[1.7394848316852225, 0.6293172057259937]","[0.12938668778555154, 0.011531144018644048]","[0.19715702672892788, 0.017570942640304565]",-14.43214
12836,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,2931.55929027845,4.70769416645362,2.2653341,0.13436168,9368.61,33.338825,-101.554955,0.640009,3.5529542,0.8744813,-0.06630223,-0.025615795,"[2.16680908966084, 0.6596081852912903]","[2.250913411772139, 0.7019305796280515]","[0.04717013695110053, 0.02373662954350478]","[0.10203464964304798, 0.05134516954421997]",-29.934172
13264,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,448.07611908616,4.63013011037219,0.65025765,0.21721278,10946.63,33.28307,-101.474846,0.32281512,2.5679848,0.5670376,0.048751622,0.013979387,"[1.2423848211969477, 0.7431209087371826]","[1.2423848211969477, 0.7431209087371826]","[nan, nan]","[0.0, 0.0]",6.9022503
13544,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,9158.49094150991,96.4053165820005,129.26804,1.0293235,13134.93,33.269512,-101.40403,827.90405,2.3978453,0.54591036,-0.020464167,0.016600337,"[2.3573569687522116, 0.6720084547996521]","[2.3573569687522116, 0.6720084547996521]","[nan, nan]","[0.0, 0.0]",3.3009417
13971,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,405.395495178811,12.997296573837,9.557332,0.38884053,11252.14,33.312782,-101.51382,16.29491,3.2210264,0.7609755,-0.011159872,-0.016436901,"[1.6519852501147652, 0.43729788561662036]","[2.2961583182057477, 0.4978277301668128]","[1.1351279615288166, 0.09486635518726128]","[1.7441189702961477, 0.18207625930495172]",-19.93701
14166,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,3530.70887896157,19.9301707945006,14.250176,0.3769057,11156.73,33.319294,-101.47694,36.88267,4.262366,0.95099425,-0.05275502,0.032001685,"[1.4180091448996655, 0.9287297328313192]","[1.3945611659595445, 0.86720471741006]","[0.013470128051333836, 0.04594072689729809]","[0.04444002615034241, 0.08922584113575255]",-11.389579
7822,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,452.069622316997,41.2737772498758,0.84004194,0.148323,11427.67,33.29224,-101.47717,0.28965434,3.1090853,0.68889725,-0.042999204,0.009382991,"[0.8604036258123768, 0.5083092451095581]","[0.860403625812377, 0.5083092451095581]","[inf, nan]","[0.0, 0.0]",7.103911
8425,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,305.581039493444,17.3633164210869,9.591678,0.25361186,11317.17,33.334187,-101.536804,16.20825,2.76253,0.68158966,0.041718453,-0.0034033041,"[0.057838262147107, 0.7543185949325562]","[0.057838262147107, 0.754318594932556]","[nan, inf]","[0.0, 0.0]",-30.586473
8542,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,99.1092415345568,99.1081282512805,0,0.072099894,11672.54,33.29285,-101.48573,0,1.9619937,0.4381565,-0.012128685,103.046455,"[2.128911463719523, 0.6272170916199684]","[1.9520953540550712, 0.6333566472657122]","[0.6046805883631006, 0.059440646133248905]","[1.1739970522829455, 0.1087145445043541]",-3.1732383
8808,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,311.944005371796,12.1549092712512,6.810465,0.1088766,12414.49,33.30796,-101.50009,5.8561254,2.6993892,0.6152671,0.020281475,-0.004287712,"[0.6402963065648096, 0.5905480778643063]","[0.6464981416948397, 0.5696742692273012]","[0.18920085554661817, 0.05385398721087313]","[0.7212669545573378, 0.18175455092850884]",-7.3761535
9417,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,3225.46117361355,1.29955345770759,1.3877629,0.14551616,12293.24,33.303745,-101.49573,0.71333677,3.1722867,0.7007526,-0.007524504,-0.043500535,"[0.9270729461440934, 0.5974903330206871]","[0.9605916491483263, 0.5831216757616698]","[0.06218866012650299, 0.03284352479961273]","[0.22596289835367395, 0.13601207103073373]",2.4400518
9607,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,2145.317912477,6.48090471156865,4.914989,0.44502878,11734.54,33.2945,-101.47652,17.057966,2.1487107,0.47737765,0.015337952,-0.01743096,"[0.43798902072219725, 0.4830697625875473]","[0.5391001412590417, 0.4780511838269497]","[0.12592634093398003, 0.04177875235433379]","[0.23663131232272394, 0.10758279338871614]",-7.035416
15508,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,714.985666291918,33.0625064532651,2.8331313,0.19304058,11249.41,33.28889,-101.47294,2.1158936,2.4707873,0.5488092,0.0070665833,0.012482715,"[0.4990010103025622, 0.7475835382938385]","[0.5116367804441965, 0.7188348642855114]","[0.03202022514815521, 0.07285183286331123]","[0.04120200134556623, 0.09374204277992249]",3.8926346
15576,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,1036.45990393306,36.1478361675336,5.681454,0.39476174,12926.15,33.30882,-101.49055,5.851422,2.4695628,0.5567065,0.02116624,0.0063910717,"[1.4108035583842773, 0.6194400269052257]","[1.381506718556223, 0.5969505725977121]","[0.09087185637542973, 0.025494896544418905]","[0.44158787540777805, 0.13433897637647088]",-11.118557
16102,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,6058.58777085791,9.45109741102169,22.715227,0.4154245,10013.07,33.22635,-101.45286,80.16142,4.6664233,1.0006994,-0.02780061,-0.026402667,"[0.0440166296701038, 0.6611482501029968]","[0.0440166296701038, 0.6611482501029968]","[nan, nan]","[0.0, 0.0]",9.978643
16248,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,6396.86300359509,10.2056593675261,72.872826,0.55881184,12887.67,33.239414,-101.510864,294.5266,3.639974,0.76540005,-0.020756666,0.055011604,"[3.4894836094029347, 0.5500061511993408]","[3.4894836094029347, 0.5500061511993408]","[nan, nan]","[0.0, 0.0]",14.929676
17446,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,1579.66225909983,13.9073236820332,12.335186,0.44325215,11527.56,33.294975,-101.468346,24.807093,2.0972116,0.4553227,0.040911783,0.015250843,"[0.6270412260172789, 0.6636080145835876]","[0.6799854183978248, 0.6368490592494171]","[0.2613888652032056, 0.06571421016758644]","[0.6244306839071814, 0.1724855962425133]",-5.2521367
