flash_id,time,lma_base,arq_ka,print_date,dist_1,dist_itp,area,duration,init_alt,init_lat,init_lon,volume,spectrum_width,turbulence,dVRdr,dVRde,mean,weighted_mean,weighted_std,std,vel_dealias
7109,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,3489.47088063006,19.8768402763644,2.5741467,0.08668231,14215.44,33.319893,-101.47082,1.1522827,3.2753906,0.7352477,0.050787397,-0.0799458,"[3.4894836094029347, 0.7352476716041565]","[3.4894836094029347, 0.7352476716041565]","[nan, nan]","[0.0, 0.0]",-4.3677163
7229,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,153.529210764953,8.23784714601607,6.143947,0.19456518,9567.04,33.309216,-101.503815,6.2289295,2.1164062,0.50201875,0.0056430497,0.019285735,"[0.6270412260172789, 0.5145819236834844]","[0.6799854183978248, 0.48151025711611406]","[0.2613888652032056, 0.05613635746074688]","[0.6244306839071814, 0.16510113327664183]",6.8055115
10633,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,3202.82347536979,11.631363558452,7.137276,0.3455794,12441.34,33.312725,-101.53914,5.809244,1.8644531,0.466448,0,-0.03857334,"[2.9811387228596837, 0.6851502358913422]","[3.1515522107465017, 0.5170297867001102]","[0.11576860520264813, 0.11421085355543101]","[0.22168516364339896, 0.21870222687721252]",-10.868505
11386,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,2541.64485157135,76.2797156236384,0,0.050817203,11338.83,33.31012,-101.522026,0,1.7132813,0.39099038,0,0.035405014,"[2.5416456271837187, 0.39099037647247314]","[2.5416456271837187, 0.39099037647247314]","[nan, nan]","[0.0, 0.0]",-12.290551
11816,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,4705.84314539144,24.3099884929379,22.570091,0.44992012,9555.74,33.297386,-101.45561,105.48014,2.6203125,0.55382967,-0.028215222,0.03323797,"[4.705838159754525, 0.5538296699523926]","[4.705838159754525, 0.5538296699523926]","[nan, nan]","[0.0, 0.0]",-6.5007873
12012,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,781.501391717937,14.3354163072927,34.58837,0.54816735,11008.82,33.286934,-101.466515,95.6514,2.2675781,0.49747604,0.005643103,-0.035608467,"[0.7989241683771233, 0.5366715391476949]","[0.7860749601084662, 0.519105281612155]","[0.013437313886443958, 0.03540848202270242]","[0.041141828225567806, 0.10606035889907665]",10.462204
12272,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,2413.80507737317,0.431575216258352,46.512527,0.8500127,12151.47,33.296272,-101.48521,208.7172,3.3761718,0.7477593,-0.045144346,-0.021181315,"[1.660690464118612, 0.632448387145996]","[1.8747495456342322, 0.6117560672648522]","[0.12054479333618409, 0.023082403963290973]","[0.7391353625841636, 0.15882336469896177]",-9.344882
12836,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,2931.55929027845,4.70769416645362,2.2653341,0.13436168,9368.61,33.338825,-101.554955,0.640009,3.3257813,0.8185521,0.022572199,0.024148677,"[3.0742254131837528, 0.7332420945167542]","[3.0581090518102205, 0.7454887362856425]","[0.06369838005095928, 0.04013695050052721]","[0.10295651396186946, 0.06759389938741225]",-16.556692
13264,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,448.07611908616,4.63013011037219,0.65025765,0.21721278,10946.63,33.28307,-101.474846,0.32281512,2.569922,0.5674594,0.062073495,0.009339589,"[0.38388843630825864, 0.5276770740747452]","[0.39998204308290797, 0.5181922049508815]","[0.034175069266123285, 0.02223169739474964]","[0.12651207762047037, 0.11360306588653432]",6.9070864
13544,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,9158.49094150991,96.4053165820005,129.26804,1.0293235,13134.93,33.269512,-101.40403,827.90405,3.3257813,0.7572056,0.028215237,0.0011324831,"[9.158495479450597, 0.757205605506897]","[9.158495479450597, 0.757205605506897]","[nan, nan]","[0.0, 0.0]",4.2661414
13971,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,405.395495178811,12.997296573837,9.557332,0.38884053,11252.14,33.312782,-101.51382,16.29491,2.3683593,0.5594786,-0.0056430497,0.009839244,"[2.1204382433919524, 0.5738321308578763]","[2.2626225132142923, 0.563805459699214]","[0.288233814376703, 0.037325878516572174]","[1.0611005133112477, 0.12424175717954103]",-11.9858265
14166,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,3530.70887896157,19.9301707945006,14.250176,0.3769057,11156.73,33.319294,-101.47694,36.88267,3.7289062,0.83191144,-0.0056430497,-0.0054712147,"[3.3677980035113357, 0.7235605828464031]","[3.3886832730679006, 0.7914131492894828]","[0.04703166382218439, 0.058274642471484124]","[0.11864001288156, 0.1878796281180379]",-8.024409
7822,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,452.069622316997,41.2737772498758,0.84004194,0.148323,11427.67,33.29224,-101.47717,0.28965434,2.7210937,0.60295,-0.062073495,-0.038471144,"[0.535732512693165, 0.6354768574237823]","[0.5182414357498738, 0.6286768090250971]","[0.06680317279005359, 0.025971231481680103]","[0.08366560592539066, 0.032526880502700806]",-5.383465
8425,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,305.581039493444,17.3633164210869,9.591678,0.25361186,11317.17,33.334187,-101.536804,16.20825,2.3683593,0.5843855,0.028215408,0.032939065,"[0.338186007019688, 0.6297549882105419]","[0.3296766826378527, 0.6245569404572723]","[0.011516385485732444, 0.036264923021868394]","[0.048622088237104115, 0.15446547177307424]",-35.34803
8542,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,99.1092415345568,99.1081282512805,0,0.072099894,11672.54,33.29285,-101.48573,0,4.585547,1.0239863,0.039501324,-0.026233587,"[0.09910924135020302, 1.0239863395690918]","[0.09910924135020302, 1.0239863395690918]","[nan, nan]","[0.0, 0.0]",-4.8755903
8808,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,311.944005371796,12.1549092712512,6.810465,0.1088766,12414.49,33.30796,-101.50009,5.8561254,2.4691405,0.5628252,0,0.033769246,"[0.26599098757915535, 0.5436495780944824]","[0.2834924153770036, 0.5586934844961735]","[0.01348457406807781, 0.009033219692607572]","[0.030585334042990363, 0.043453673050447866]",-5.586614
9417,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,3225.46117361355,1.29955345770759,1.3877629,0.14551616,12293.24,33.303745,-101.49573,0.71333677,2.7210937,0.60111266,-0.02257216,-0.058205906,"[2.7848623843826306, 0.5858243275433779]","[2.992673610981015, 0.5953334126618722]","[0.08735011138731484, 0.04312053709223814]","[0.7274452542318264, 0.17981964564073297]",3.3519685
9607,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,2145.317912477,6.48090471156865,4.914989,0.44502878,11734.54,33.2945,-101.47652,17.057966,1.8140625,0.4030213,0.011286093,0.010940321,"[2.2360751851612384, 0.5753679825709417]","[2.2338574588739135, 0.5729637102107432]","[0.12452101851387487, 0.04057235937241412]","[0.4176305282495883, 0.12557425867651806]",1.015748
15508,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,714.985666291918,33.0625064532651,2.8331313,0.19304058,11249.41,33.28889,-101.47294,2.1158936,2.0660157,0.458925,0,-0.015226702,"[0.6569709191443139, 0.554399885237217]","[0.7576549688261325, 0.5441394113777318]","[0.15542742788052535, 0.03691963347658446]","[0.3822613870874914, 0.10218621958303506]",4.062992
15576,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,1036.45990393306,36.1478361675336,5.681454,0.39476174,12926.15,33.30882,-101.49055,5.851422,2.821875,0.6360916,-553.903,0.21188219,"[1.0475565993190665, 0.6869676113128662]","[1.0472964975332084, 0.6857754228498842]","[0.009060385144954339, 0.04152869079448034]","[0.011099708167396583, 0.05087602138519287]",-29.151968
15925,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,2750.50617490393,0.498541148867844,4.0411325,0.19695301,11054.96,33.33713,-101.523186,6.37013,1.9652344,0.4605177,0.016929202,-0.006265557,"[2.079437281773847, 0.6024244107581951]","[2.1631617822820384, 0.5942752373253194]","[0.13036964681592464, 0.02454685227232404]","[0.6898770867304411, 0.1500538546694244]",-20.213385
16248,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,6396.86300359509,10.2056593675261,72.872826,0.55881184,12887.67,33.239414,-101.510864,294.5266,1.9652344,0.4132397,0.028215222,-0.031792637,"[6.575362188780473, 0.49378785615166026]","[6.568122493396062, 0.5260638975179225]","[0.02875647609087948, 0.03680514581907218]","[0.10345146787821484, 0.12835725384601634]",4.774016
16774,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,724.110266791067,69.974350619651,1.6174065,0.20443454,12117.96,33.295135,-101.47724,0.8939819,2.1164062,0.46867508,-554.76636,0,"[0.72411169124865, 0.46867507696151733]","[0.72411169124865, 0.46867507696151733]","[nan, nan]","[0.0, 0.0]",-13.407873
17198,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,914.889409441367,16.4039717365076,1.8187565,0.29001012,12891.21,33.346592,-101.55168,1.9501907,2.6203125,0.6580204,0.005642997,-0.0034879225,0,0,0,0,-12.9
17495,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,11533.0565889702,4.47595993961022,194.70412,1.3939524,6885.76,33.221478,-101.470985,1194.2218,1.9148438,0.42384532,0.022572199,-0.024856169,"[11.274936300802617, 0.4199131925900777]","[11.448921148705411, 0.4404880010340541]","[0.09049880586545826, 0.028222157918628765]","[0.19176649559126968, 0.08335014745525741]",-17.674015
18455,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,2095.22046287524,48.4743243986268,0,0.036169432,12079.47,33.32,-101.5431,0,3.628125,0.88271075,-0.016929202,0.001820502,"[2.095223872021982, 0.8827107548713684]","[2.095223872021982, 0.8827107548713684]","[nan, nan]","[0.0, 0.0]",-16.962992
20475,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,4963.50389318613,4.09423083672664,97.647545,0.57042605,11751.85,33.30874,-101.48941,481.45688,4.0816407,0.9618868,0.084645644,-0.02721878,"[4.120448066837132, 0.6132822905977567]","[4.145213915834588, 0.6029699806920561]","[0.37520434423115245, 0.04521430752752042]","[1.2875372540901229, 0.1426487642232538]",-11.477953
39773,224728,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224728.RAW14VL.nc,22 May 2016,7036.00960156911,37.2849243846012,32.760303,0.8068772,12604.1,33.27783,-101.50545,194.4414,3.880078,0.9340783,-0.062073495,190.64867,"[7.036004082794123, 0.9340782761573792]","[7.036004082794122, 0.934078276157379]","[inf, inf]","[0.0, 0.0]",7.6181107
51610,224837,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224837.RAW14W1.nc,22 May 2016,823.41249045183,32.7980997587119,1.2407568,0.21489006,10448.51,33.346333,-101.55292,0.9539544,3.476953,0.91426694,-0.022572199,-0.08837983,0,0,0,0,15.337795
1027,224947,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522224947.RAW14WF.nc,22 May 2016,2748.91594748194,17.0623913091222,24.336182,1.0939022,14467.29,33.307846,-101.53648,113.50925,2.3683593,0.5277189,-0.062073547,-0.020882806,"[6.073737548953022, 0.5123479306697846]","[4.607667043630468, 0.49857541685174606]","[0.9317889724934804, 0.021466771775491052]","[1.6715289493076262, 0.07040257306189003]",-10.970078
1056,224947,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522224947.RAW14WF.nc,22 May 2016,973.164737038975,90.6145490873705,0,0.01193165,14054.86,33.3421,-101.53117,0,3.0738282,0.7351087,0.039501242,231.48433,"[0.9731682572754708, 0.7351086735725403]","[0.9731682572754708, 0.7351086735725403]","[nan, nan]","[0.0, 0.0]",-12.595276
1337,224947,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522224947.RAW14WF.nc,22 May 2016,5717.12798385541,6.06772919634932,42.200035,0.9776812,9052,33.283886,-101.4499,244.09695,3.225,0.68567365,0.01692915,-0.038080808,"[3.861116014193656, 0.5829188872128725]","[3.7913649671723215, 0.6003945261388712]","[0.30805408280745517, 0.04854595176484919]","[0.8768644688578376, 0.19651153461819457]",-11.9858265
3103,224947,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522224947.RAW14WF.nc,22 May 2016,1296.53025193926,78.6013925487005,0.06177558,0.002042099,11018.37,33.318047,-101.509285,0.0033324305,2.3683593,0.5486904,0.005642997,0.04692051,"[1.2965149323295169, 0.5486903786659241]","[1.2965149323295169, 0.5486903786659241]","[nan, nan]","[0.0, 0.0]",-24.377953
3730,224947,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522224947.RAW14WF.nc,22 May 2016,4022.25678965912,32.3160830397255,27.350378,0.6791476,10575.33,33.285072,-101.46953,129.17093,3.0234375,0.6619235,-0.028215196,0.06596595,"[2.049911904219807, 0.5825057961046696]","[1.8835433039398308, 0.6021504507453631]","[0.5406520179467371, 0.061340040804661]","[1.6173956386209773, 0.16794528585544058]",-18.283463
3900,224947,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522224947.RAW14WF.nc,22 May 2016,4765.10382309633,6.51176972284702,29.064693,0.34378794,10349.25,33.28591,-101.45029,104.00677,2.1164062,0.4569513,-0.022572147,-0.008605714,"[4.76509910961811, 0.4569512903690338]","[4.76509910961811, 0.4569512903690338]","[nan, nan]","[0.0, 0.0]",-14.931495
869,224947,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522224947.RAW14WF.nc,22 May 2016,2348.08295581159,27.8766669795723,5.033712,0.2756444,14227.14,33.30787,-101.4938,3.7589376,2.41875,0.5565884,0.039501294,-0.041084606,"[2.4973498399923, 0.7071221768856049]","[2.4425068337624123, 0.6137565910027374]","[0.08006664362555428, 0.056162579912606786]","[0.17044731068481112, 0.14314733250105838]",-23.768503
10793,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,981.479921374816,13.3817986172244,1.3041354,0.21778226,13414.43,33.305363,-101.49586,0.64835626,2.1164062,0.47861966,0.016929202,0.028852073,"[0.790030442832824, 0.5315909445285797]","[0.8117293477403192, 0.533187080284344]","[0.08734482605281149, 0.04631270395693517]","[0.23053001209824311, 0.09444271939896819]",-16.556692
10863,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,2861.67840379894,4.87325295694427,5.6461363,0.24909762,11338.24,33.263985,-101.43353,10.430874,2.569922,0.53497565,0.011286099,-123.11165,0,0,0,0,9.243307
10944,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,2416.68344667412,6.5568078294591,30.12048,0.74637127,13087.32,33.319714,-101.552124,105.244,1.8644531,0.44393003,-0.028215222,-0.015855083,"[2.5204837339357735, 0.4514124169945717]","[2.524353095575818, 0.5323865241266055]","[0.0598279754719046, 0.05589172697565959]","[0.10215896019203695, 0.17710180604850692]",-6.094488
4785,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,2545.96507467274,30.2360885695816,27.227673,0.5876724,10278.56,33.283382,-101.44841,163.0993,2.7714844,0.60856885,-0.011286099,0.06941062,"[2.542849444279386, 0.7151016592979431]","[2.5488023271420777, 0.6797100041697157]","[0.02993274533804128, 0.08493262828348783]","[0.05551313622591755, 0.15706743394141778]",-7.6181107
5078,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,1450.03765363626,93.4721389615215,0.40608236,0.2637524,14472.03,33.336205,-101.5304,0.14398183,2.5195312,0.60013187,0,0.011111272,"[1.4737320790365591, 0.5877466797828674]","[1.470202762835362, 0.589590649142954]","[0.01913931087226107, 0.009999756556142813]","[0.02370497635193103, 0.012385189533233643]",-20.213385
5190,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,767.070394124387,46.1698497538182,0,0.05518568,13285.47,33.316505,-101.50081,0,2.9730468,0.67599875,0.050787397,0.019303959,"[0.7670702352004718, 0.6759987473487854]","[0.7670702352004718, 0.6759987473487854]","[nan, nan]","[0.0, 0.0]",-18.791338
5369,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,3411.88115300562,79.2198244722203,8.74732,0.48876625,13837.16,33.255333,-101.457275,21.07302,3.4265625,0.7173345,-0.0056430367,0.06141968,0,0,0,0,-2.8440945
5783,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,4103.99782822627,2.98119011997551,22.266914,0.3725623,12015.01,33.24241,-101.42977,110.96847,3.2753906,0.6979982,-0.005642997,-0.036708932,"[4.36452520827598, 0.5953715590760111]","[4.370102279248197, 0.5609016461690108]","[0.09631280071008184, 0.13303447216366268]","[0.2024200129222616, 0.3019119681179273]",8.938583
6686,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,2251.82618599619,47.5875963848821,42.192955,0.7712699,10726.03,33.29383,-101.472,222.9893,2.3683593,0.5385087,0.03385826,0.02060821,"[2.2518538539214696, 0.5385087132453918]","[2.2518538539214696, 0.5385087132453918]","[nan, nan]","[0.0, 0.0]",2.8440945
7829,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,3058.73299857965,25.3519815349173,35.80432,0.7894328,12234.02,33.311787,-101.53659,162.30305,3.225,0.73328614,-0.033858247,0.03443893,"[3.177976313234608, 0.6491628587245941]","[3.140301934655794, 0.6978564229767887]","[0.05016660761371092, 0.05364712966254966]","[0.1401835577519452, 0.12889910680837582]",-10.665355
8240,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,1024.33478011345,46.2457536010643,0,0.12848349,13352.78,33.28348,-101.4783,0,2.015625,0.4391516,0.022572199,-0.0139421,0,0,0,0,-24.479527
8390,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,1608.04456526076,28.0346268015755,1.9438691,0.210415,13553.15,33.335514,-101.55555,0.5210211,2.8722656,0.68041515,-0.06771655,-0.013132816,0,0,0,0,-5.180315
8460,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,1427.29915609981,58.7945179280305,4.2456098,0.232977,12277.3,33.280933,-101.45637,2.7967663,2.2675781,0.4910574,-0.033858273,-0.0055510523,"[1.4273025821459613, 0.4910573959350586]","[1.4273025821459613, 0.49105739593505865]","[nan, inf]","[0.0, 0.0]",-2.3362205
8907,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,4592.32208344381,42.4195847033325,5.600787,0.4756993,12786.42,33.3101,-101.547676,6.4126096,1.8140625,0.44866157,-0.02821525,0.013918385,"[4.59231590368797, 0.44866156578063965]","[4.59231590368797, 0.4486615657806396]","[nan, inf]","[0.0, 0.0]",-8.8370075
9083,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,5374.5135247887,24.1905448358548,110.547775,0.5592321,6545.86,33.33358,-101.46424,500.37134,1.4613281,0.35015613,-0.0056430367,0.003763297,"[5.436464007310616, 0.3932130038738251]","[5.496651258878022, 0.41515647360103186]","[0.10878348904838539, 0.04197156075447228]","[0.21265891146772634, 0.10575770817469947]",3.2503936
9366,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,2265.48440948916,10.8448566937859,12.344545,0.6462307,12251.88,33.26456,-101.461945,81.55466,3.2753906,0.68019074,-0.062073495,0,"[2.482078992895225, 0.36691516800783575]","[2.171935043910875, 0.49704705397371807]","[0.4518429231502675, 0.09998454714211781]","[0.7794673189687128, 0.2349563511905641]",-2.4377952
12224,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,3297.49898446199,18.0805696551761,10.210801,0.47565064,9411.47,33.29012,-101.435005,27.139574,2.6203125,0.56062615,0.01128608,-0.02980424,"[3.25333510904154, 0.4457418663427234]","[3.252930945258455, 0.4996737554332249]","[0.03488877285086365, 0.07166062364241046]","[0.11320501298321815, 0.2180031293052535]",-1.9299213
12508,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,2217.80592005589,66.7429349514987,11.07356,0.45000702,11167.8,33.289986,-101.451416,35.27103,3.2753906,0.7182534,0.045144293,0.01963741,"[2.5718926080410918, 0.7417595585187277]","[2.469369078515753, 0.7316141026806233]","[0.28417376026139113, 0.07305708415263719]","[0.515712963410768, 0.13806024130993022]",13.001574
12647,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,2984.62332930343,34.1138954837452,2.5677776,0.6911735,13613.54,33.313663,-101.48972,3.1248078,3.225,0.75286335,0.033858247,-0.052912552,"[2.9846352085464614, 0.752863347530365]","[2.984635208546462, 0.7528633475303651]","[inf, inf]","[0.0, 0.0]",-14.118897
12811,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,2576.58557232507,43.914812262241,5.5404015,0.30214155,12574.06,33.316944,-101.543655,8.636131,2.015625,0.46746302,0.04514437,-0.03474586,"[2.5765924739465773, 0.46746301651000977]","[2.5765924739465773, 0.46746301651000977]","[nan, nan]","[0.0, 0.0]",-4.164567
12830,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,2912.86318698337,11.6388846953305,50.95664,0.83806306,11602.25,33.28416,-101.43942,248.54787,3.4265625,0.7420392,0.045144293,-125.00087,"[3.3526649208613613, 0.6559392809867859]","[2.9933195731511844, 0.7299516746060344]","[0.1691530272672223, 0.026021517710805873]","[0.49032041239551727, 0.08658311370647898]",25.292126
13027,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,2351.72102809601,4.48852593040101,30.02015,0.40417606,13033.54,33.25698,-101.46958,106.74573,3.5273438,0.7317742,-556.0925,123.55512,0,0,0,0,10.259055
13323,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,2509.63030559624,37.2697791684223,53.1867,0.6914025,12630.92,33.273087,-101.43455,322.83438,3.476953,0.73371744,-0.016929097,-0.028638506,"[2.5096325427507553, 0.7337174415588379]","[2.5096325427507553, 0.7337174415588379]","[nan, nan]","[0.0, 0.0]",8.430709
14066,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,1548.61251314561,30.9281038586996,8.174661,0.43871626,11956.62,33.286873,-101.471176,22.177229,4.1824217,0.8954598,-0.17493439,0.025536828,"[1.5486128403490533, 0.895459771156311]","[1.5486128403490533, 0.895459771156311]","[nan, nan]","[0.0, 0.0]",0.4062992
14069,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,861.109003113199,2.12261999045313,10.605498,0.62857485,12564.31,33.30695,-101.50599,33.757668,2.015625,0.46713498,0.005642997,-0.00465908,"[0.8493290039617291, 0.617535337805748]","[0.8862536666318758, 0.5796494663698571]","[0.08309703976755889, 0.044936954180434974]","[0.3311416613588224, 0.17451763496454153]",-19.807087
14152,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,8887.06320723712,90.3382441513268,49.132854,0.68366146,10695.48,33.35723,-101.44957,221.40521,2.7714844,0.65337646,0.039501324,0.01598627,"[8.887056861481003, 0.6533764600753784]","[8.887056861481003, 0.6533764600753784]","[nan, nan]","[0.0, 0.0]",-5.28189
15414,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,408.953676407311,1.59588186430619,0,0.001175271,13813.08,33.343502,-101.539566,0,2.5195312,0.5991076,0.050787397,0.018817151,"[0.4089588601910456, 0.5991076231002808]","[0.4089588601910456, 0.5991076231002808]","[nan, nan]","[0.0, 0.0]",-14.322046
15619,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,3495.27607237733,0.113029655734863,15.942053,0.5066752,11896.13,33.293186,-101.4627,47.2403,2.3683593,0.51502836,0.039501294,0.009704218,"[3.5523507910061065, 0.6934513619967869]","[3.476252626243459, 0.7020463957872214]","[0.07569247945240999, 0.07435624866427268]","[0.4015717949022405, 0.16874761715840664]",24.479527
16163,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,1324.92893177543,19.0250755656521,0.57062423,0.121973045,13329.05,33.33807,-101.54767,0.19745886,1.9652344,0.46520093,0.04514436,0.0014515063,0,0,0,0,-3.148819
